,0
2020-06-01,1762529.0
2020-06-02,1785424.0
2020-06-03,1804340.0
2020-06-04,1825083.0
2020-06-05,1846878.0
2020-06-06,1868250.0
2020-06-07,1890173.0
2020-06-08,1919057.0
2020-06-09,1942844.0
2020-06-10,1961192.0
2020-06-11,1977756.0
2020-06-12,1997208.0
2020-06-13,2019231.0
2020-06-14,2042796.0
2020-06-15,2068797.0
2020-06-16,2095714.0
2020-06-17,2116683.0
2020-06-18,2135801.0
2020-06-19,2163908.0
2020-06-20,2191156.0
2020-06-21,2221307.0
2020-06-22,2255640.0
2020-06-23,2290523.0
2020-06-24,2319028.0
2020-06-25,2346696.0
2020-06-26,2384860.0
2020-06-27,2425731.0
2020-06-28,2469820.0
2020-06-29,2519457.0
2020-06-30,2566991.0
2020-07-01,2608875.0
2020-07-02,2644956.0
2020-07-03,2694312.0
2020-07-04,2748327.0
2020-07-05,2806125.0
2020-07-06,2866754.0
2020-07-07,2918327.0
2020-07-08,2961395.0
2020-07-09,3005789.0
2020-07-10,3063072.0
2020-07-11,3126511.0
2020-07-12,3192412.0
2020-07-13,3262685.0
2020-07-14,3328112.0
2020-07-15,3387712.0
2020-07-16,3442018.0
2020-07-17,3511610.0
2020-07-18,3577705.0
2020-07-19,3650129.0
2020-07-20,3729460.0
2020-07-21,3796034.0
2020-07-22,3856816.0
2020-07-23,3911651.0
2020-07-24,3976266.0
2020-07-25,4042729.0
2020-07-26,4110042.0
2020-07-27,4183500.0
2020-07-28,4247760.0
2020-07-29,4303499.0
2020-07-30,4354188.0
2020-07-31,4414944.0
2020-08-01,4478146.0
2020-08-02,4544039.0
2020-08-03,4610541.0
2020-08-04,4670339.0
2020-08-05,4719867.0
2020-08-06,4760076.0
2020-08-07,4814830.0
2020-08-08,4870082.0
2020-08-09,4924448.0
2020-08-10,4984543.0
2020-08-11,5037296.0
2020-08-12,5082446.0
2020-08-13,5118655.0
2020-08-14,5168334.0
2020-08-15,5219825.0
2020-08-16,5269001.0
2020-08-17,5321261.0
2020-08-18,5369778.0
2020-08-19,5406755.0
2020-08-20,5441156.0
2020-08-21,5482489.0
2020-08-22,5526317.0
2020-08-23,5568617.0
2020-08-24,5614820.0
2020-08-25,5657641.0
2020-08-26,5689908.0
2020-08-27,5723072.0
2020-08-28,5762129.0
2020-08-29,5807342.0
2020-08-30,5851905.0
2020-08-31,5896714.0
2020-09-01,5938481.0
2020-09-02,5972021.0
2020-09-03,6003057.0
2020-09-04,6044910.0
2020-09-05,6084681.0
2020-09-06,6127125.0
2020-09-07,6175066.0
2020-09-08,6216526.0
2020-09-09,6247589.0
2020-09-10,6273262.0
2020-09-11,6297939.0
2020-09-12,6333208.0
2020-09-13,6370043.0
2020-09-14,6414617.0
2020-09-15,6452866.0
2020-09-16,6485334.0
2020-09-17,6518526.0
2020-09-18,6556977.0
2020-09-19,6599417.0
2020-09-20,6643428.0
2020-09-21,6688788.0
2020-09-22,6731215.0
2020-09-23,6763219.0
2020-09-24,6802812.0
2020-09-25,6854475.0
2020-09-26,6894327.0
2020-09-27,6938431.0
2020-09-28,6993575.0
2020-09-29,7037982.0
2020-09-30,7069807.0
2020-10-01,7105453.0
2020-10-02,7144914.0
2020-10-03,7191626.0
2020-10-04,7238678.0
2020-10-05,7286404.0
2020-10-06,7336811.0
2020-10-07,7371498.0
2020-10-08,7408589.0
2020-10-09,7452887.0
2020-10-10,7504648.0
2020-10-11,7561231.0
2020-10-12,7618205.0
2020-10-13,7668387.0
2020-10-14,7712473.0
2020-10-15,7758835.0
2020-10-16,7811303.0
2020-10-17,7869353.0
2020-10-18,7936901.0
2020-10-19,8004288.0
2020-10-20,8061822.0
2020-10-21,8110024.0
2020-10-22,8166698.0
2020-10-23,8226360.0
2020-10-24,8289604.0
2020-10-25,8365540.0
2020-10-26,8445874.0
2020-10-27,8515412.0
2020-10-28,8578637.0
2020-10-29,8650019.0
2020-10-30,8721867.0
2020-10-31,8805390.0
2020-11-01,8894252.0
2020-11-02,8990199.0
2020-11-03,9072426.0
2020-11-04,9214833.0
2020-11-05,9306955.0
2020-11-06,9406618.0
2020-11-07,9518980.0
2020-11-08,9651604.0
2020-11-09,9780880.0
2020-11-10,9893150.0
2020-11-11,10000648.0
2020-11-12,10133707.0
2020-11-13,10280372.0
2020-11-14,10437353.0
2020-11-15,10589003.0
2020-11-16,10766188.0
2020-11-17,10937599.0
2020-11-18,11071050.0
2020-11-19,11224810.0
2020-11-20,11382704.0
2020-11-21,11551643.0
2020-11-22,11748324.0
2020-11-23,11933543.0
2020-11-24,12142459.0
2020-11-25,12280817.0
2020-11-26,12449233.0
2020-11-27,12629420.0
2020-11-28,12815908.0
2020-11-29,12942892.0
2020-11-30,13129356.0
2020-12-01,13301106.0
2020-12-02,13424933.0
2020-12-03,13580887.0
2020-12-04,13787187.0
2020-12-05,14010485.0
2020-12-06,14233644.0
2020-12-07,14468110.0
2020-12-08,14681324.0
2020-12-09,14847602.0
2020-12-10,15027940.0
2020-12-11,15264272.0
2020-12-12,15499789.0
2020-12-13,15728458.0
2020-12-14,15966542.0
2020-12-15,16185597.0
2020-12-16,16363412.0
2020-12-17,16552423.0
2020-12-18,16764684.0
2020-12-19,16998180.0
2020-12-20,17231388.0
2020-12-21,17469570.0
2020-12-22,17685162.0
2020-12-23,17848765.0
2020-12-24,18010051.0
2020-12-25,18204174.0
2020-12-26,18416088.0
2020-12-27,18609135.0
2020-12-28,18704673.0
2020-12-29,18833238.0
2020-12-30,18959735.0
2020-12-31,19201773.0
2021-01-01,19460991.0
2021-01-02,19743342.0
2021-01-03,19980329.0
